_chgType,ID,ASSET_ID,ORG_ID,PERIOD,PLANNED_AMOUNT,ACTUAL_AMOUNT,ACCUMULATED_DEPRECIATION,NET_BOOK_VALUE,STATUS,EXECUTED_AT,POSTED,POSTED_AT,POSTED_BY,VOUCHER_ID,BUSINESS_DATE,CURRENCY_ID,EXCHANGE_RATE,AMOUNT_SOURCE,AMOUNT_FUNCTIONAL,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,35,13,1,2028-04,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_141,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,36,13,1,2028-05,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_142,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,37,13,1,2028-06,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_143,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,38,13,1,2028-07,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_144,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,39,13,1,2028-08,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_145,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,40,13,1,2028-09,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_146,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,41,13,1,2028-10,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_147,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,42,13,1,2028-11,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_148,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,43,13,1,2028-12,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_149,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,44,13,1,2029-01,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_150,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,45,13,1,2029-02,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_151,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,46,13,1,2029-03,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_152,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,47,13,1,2029-04,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_153,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,48,13,1,2029-05,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_154,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,49,13,1,2029-06,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_155,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,50,13,1,2029-07,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_156,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,51,13,1,2029-08,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_157,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,52,13,1,2029-09,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_158,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,53,13,1,2029-10,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_159,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,54,13,1,2029-11,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_100,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,55,13,1,2029-12,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_101,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,56,13,1,2030-01,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_102,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,57,13,1,2030-02,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_103,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,58,13,1,2030-03,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_104,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,59,13,1,2030-04,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_105,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,60,13,1,2030-05,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_106,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,61,13,1,2030-06,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_107,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,62,13,1,2030-07,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_108,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,63,13,1,2030-08,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_169,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,64,13,1,2030-09,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_170,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,65,13,1,2030-10,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_171,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,66,13,1,2030-11,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_172,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,67,13,1,2030-12,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_173,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,68,13,1,2031-01,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_174,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,69,13,1,2031-02,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_175,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,70,13,1,2031-03,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_176,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,71,13,1,2031-04,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_177,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,72,13,1,2031-05,833.3333,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_178,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,73,13,1,2031-06,833.3353,0,0,50000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_179,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,75,74,1,2026-07,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_120,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,76,74,1,2026-08,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_121,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,77,74,1,2026-09,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_122,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,78,74,1,2026-10,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_123,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,79,74,1,2026-11,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_124,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,80,74,1,2026-12,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_125,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,81,74,1,2027-01,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_126,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,82,74,1,2027-02,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_127,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,83,74,1,2027-03,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_128,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,84,74,1,2027-04,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_129,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,85,74,1,2027-05,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_130,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,86,74,1,2027-06,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_131,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,87,74,1,2027-07,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_132,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,88,74,1,2027-08,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_133,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,89,74,1,2027-09,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_134,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,90,74,1,2027-10,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_135,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,91,74,1,2027-11,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_136,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,92,74,1,2027-12,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_137,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,93,74,1,2028-01,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_138,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,94,74,1,2028-02,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_139,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,95,74,1,2028-03,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_140,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,96,74,1,2028-04,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_141,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,97,74,1,2028-05,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_142,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,98,74,1,2028-06,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_143,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,99,74,1,2028-07,500.0000,0,0,30000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_144,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
